Gender,Business,Dependancies,Calls,Type,Billing,Rating,Age,Salary,Base_pay,Bonus,Unit_Price,Volume,openingbalance,closingbalance,low,Unit_Sales,Total_Sales,Months,Education
Male,0,No,Yes,Month-to-month,Yes,No,55,96578.50829,38631.40332,4828.925415,30.879999,51197400,59.77,30.08,30.24,63.7,1079.45,7,PG
Male,0,No,Yes,Two year,Yes,No,55,96581.92848,38632.77139,4829.096424,30.6,3100300,60.09,30.860001,30.120001,63.75,1080.55,7,PG
Male,1,No,Yes,Month-to-month,Yes,No,55,96601.5752,38640.63008,4830.07876,31.1,63228100,60.119999,29.85,30.26,63.8,1081.45,7,PG
Male,0,No,Yes,Two year,No,No,55,96604.28697,38641.71479,4830.214349,60.900002,1300200,60.24927804,30.139999,29.924999,63.8,1082.75,7,PG
Female,0,No,Yes,One year,No,No,55,96610.1677,38644.06708,4830.508385,30.6,1065000,60.27,31.41,30.139999,63.85,1083,7,PG
Male,0,Yes,Yes,Month-to-month,Yes,No,55,96675.02327,38670.00931,4833.751164,31.120001,4249700,60.450001,30.01,30.120001,63.85,1083.7,7,PG
Female,1,No,Yes,Month-to-month,No,No,55,96685.75467,38674.30187,4834.287734,30.58,2967600,60.549999,30.2749995,30.049999,63.9,1086.75,7,PG
Male,0,No,No,Month-to-month,Yes,Yes,55,96685.79427,38674.31771,4834.289714,30.51,2631000,60.580002,29.870001,30.09,63.9,1087.25,7,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,55,96696.27011,38678.50804,4834.813506,30.68,426600,60.68,30.27,29.799999,63.95,1087.45,7,PG
Female,0,No,Yes,One year,Yes,No,55,96707.16682,38682.86673,4835.358341,30.370001,1438600,61.040001,30.889999,29.74,63.95,1088.25,7,PG
Female,0,Yes,Yes,Two year,Yes,No,55,96720.12,38688.048,4836.006,30.5,3039700,61.05464813,30.91,29.76,64,1090.1,7,PG
Female,0,Yes,Yes,Two year,No,No,55,96723.86669,38689.54668,4836.193335,213.000002,115557400,61.130001,30.75,29.77857214,64,1090.6,7,PG
Male,1,No,Yes,Month-to-month,Yes,No,55,96733.88371,38693.55348,4836.694186,31.09,10274800,61.130001,30.83,30.190001,64.05,1090.65,7,PG
Female,0,No,Yes,Month-to-month,Yes,No,55,96757.22497,38702.88999,4837.861249,30.5,390000,61.209999,30.415001,29.67,64.05,1093,7,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,55,96763.8608,38705.54432,4838.19304,30.73,1336700,61.25,29.889999,30.209999,64.05,1093.1,7,PG
Male,0,No,Yes,Month-to-month,Yes,No,55,96771.10116,38708.44046,4838.555058,30.42,2764500,61.259998,30.01,29.92,64.1,1093.4,7,PG
Male,0,Yes,Yes,Month-to-month,No,No,55,96787.87084,38715.14834,4839.393542,30.82,830200,61.400002,31.290001,30.42,64.1,1095.65,7,PG
Male,0,No,Yes,One year,No,No,55,96797.79451,38719.1178,4839.889726,31.440001,6630300,61.41,30.74,30.41,64.15,1096.65,7,PG
Female,1,No,Yes,Month-to-month,Yes,No,55,96809.46003,38723.78401,4840.473002,30.700001,1362200,61.419998,30.950001,29.719999,64.15,1097.15,7,PG
Male,0,Yes,Yes,Month-to-month,No,No,55,96816.71721,38726.68688,4840.835861,30.52,1159600,61.419998,30.13857071,30,64.2,1099.6,7,PG
Male,1,No,Yes,One year,No,No,55,96844.1557,38737.66228,4842.207785,61.98,3099000,61.529999,30.3500005,29.9850005,64.2,1102.4,7,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,55,96862.6639,38745.06556,4843.133195,30.469999,5654800,61.540001,30.27,29.91,64.2,1103.25,7,PG
Female,0,No,Yes,Month-to-month,Yes,No,55,96881.00674,38752.40269,4844.050337,30.52,9883700,61.549999,30.875,29.23,64.25,1105.4,7,PG
Female,1,No,Yes,One year,No,No,55,96895.85896,38758.34358,4844.792948,30.700001,1420500,61.59,30.809999,29.799999,64.3,1107.2,7,PG
Female,0,No,Yes,Two year,Yes,No,55,96921.83586,38768.73434,4846.091793,31.01,3149000,61.6970278,30.67,30.23,64.3,1108,7,PG
Male,1,No,Yes,One year,No,No,55,96953.62977,38781.45191,4847.681489,30.969999,5342100,61.889999,31.049999,30.139999,64.35,1108.2,7,PG
Female,0,No,Yes,Month-to-month,No,Yes,55,96992.08221,38796.83288,4849.604111,214.499996,123432400,61.91,31.559999,30.34000014,64.4,1108.8,7,PG
Male,0,No,Yes,One year,Yes,No,55,97023.18475,38809.2739,4851.159238,31.09,10466300,61.990002,31.35,29.620001,64.4,1110.05,8,PG
Male,0,No,Yes,One year,Yes,No,55,97031.49168,38812.59667,4851.574584,31.07,2084800,62.009998,30.75,30.34,64.4,1110.05,8,PG
Male,0,Yes,Yes,Two year,No,No,55,97034.46963,38813.78785,4851.723482,30.879999,4336000,62.02,31.08,30.43,64.4,1110.35,8,PG
Female,1,No,Yes,Month-to-month,No,No,55,97085.48436,38834.19374,4854.274218,61.32,2229400,62.029999,29.91429788,30.08,64.4,1110.5,8,PG
Male,0,No,Yes,One year,Yes,No,55,97087.01197,38834.80479,4854.350599,30.540001,7750900,62.060001,30.99,29.41,64.45,1111.2,8,PG
Male,0,No,Yes,One year,Yes,Yes,55,97123.89453,38849.55781,4856.194727,30.540001,9642600,62.099998,30.370001,29.75,64.45,1111.65,8,PG
Male,0,Yes,Yes,One year,Yes,No,55,97126.66232,38850.66493,4856.333116,30.84,5314000,62.16,30.4799995,30.34,64.45,1111.85,8,PG
Female,0,No,Yes,Month-to-month,Yes,No,55,97130.94893,38852.37957,4856.547447,30.75,6868800,62.220001,30.84,29.700001,64.45,1112.3,8,PG
Female,0,Yes,Yes,Two year,Yes,No,55,97137.72029,38855.08812,4856.886015,7.819947,11342500,62.349998,30.639999,30.52067288,64.5,1113.95,8,PG
Female,0,No,Yes,Month-to-month,Yes,No,55,97142.50896,38857.00358,4857.125448,31.49,1573400,62.389999,30.969999,30.43,64.5,1114.55,8,PG
Male,1,No,No,One year,Yes,No,55,97143.29334,38857.31734,4857.164667,30.969999,3234000,62.389999,30.959999,30.5,64.5,1115.6,8,PG
Male,0,No,Yes,One year,Yes,Yes,55,97158.32202,38863.32881,4857.916101,61.52,1718400,62.5,31.040001,30.209999,64.6,1117.55,8,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,55,97162.05673,38864.82269,4858.102837,30.709999,1537000,62.52,30.6,30,64.65,1119.9,8,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,55,97163.93242,38865.57297,4858.196621,61.48,2909400,62.610001,30.82,29.4799995,64.65,1120.3,8,PG
Male,0,Yes,Yes,One year,Yes,No,55,97187.67081,38875.06832,4859.383541,32.739871,37506400,62.75,30.940001,29.82793295,64.65,1120.95,8,PG
Female,0,No,Yes,Month-to-month,Yes,No,55,97193.71481,38877.48592,4859.685741,31.1,38409100,62.77,30.84,30.59,64.7,1121.05,8,PG
Female,0,No,Yes,Two year,Yes,No,55,97207.5924,38883.03696,4860.37962,215.23,138040000,62.860001,31.02,30.10714343,64.7,1123.15,8,PG
Female,0,No,No,Month-to-month,Yes,Yes,55,97212.89866,38885.15946,4860.644933,30.700001,50559700,62.990002,30.82,30.190001,64.75,1124.2,8,PG
Female,0,Yes,Yes,One year,Yes,Yes,55,97221.8628,38888.74512,4861.09314,30.83,3335100,63.009998,30.9,30.379999,64.75,1125.2,8,PG
Female,0,Yes,Yes,Two year,Yes,No,55,97258.16171,38903.26468,4862.908086,62.310001,782000,63.0253587,31.469999,30.620001,64.75,1126.35,8,PG
Male,0,Yes,Yes,Two year,No,No,56,97275.02544,38910.01018,4863.751272,215.589994,150476200,63.310001,31.49,30.46428486,64.75,1126.75,8,PG
Male,0,Yes,Yes,One year,Yes,No,56,97297.3185,38918.9274,4864.865925,30.85,2884400,63.310001,31.360001,30.32,64.8,1127.35,8,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,56,97307.38314,38922.95325,4865.369157,31.15,1553600,63.599998,32.619999,30.66,64.8,1128.1,8,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,56,97313.58917,38925.43567,4865.679459,61.48,855600,63.61412681,31.27242945,30.2800005,64.8,1129.1,8,PG
Female,0,Yes,Yes,Two year,Yes,No,56,97321.09658,38928.43863,4866.054829,61.889999,2439600,63.86775815,31.21615104,30.4449995,64.8,1129.35,8,PG
Male,1,No,No,Month-to-month,Yes,Yes,56,97338.28792,38935.31517,4866.914396,30.860001,4278400,64.360001,31.58,30.32,64.85,1130,8,PG
Female,0,No,Yes,Month-to-month,Yes,No,56,97345.66531,38938.26613,4867.283266,61.84,1237200,64.620003,31.3950005,30.25,64.85,1131.2,8,PG
Female,0,Yes,Yes,Two year,Yes,No,56,97358.49399,38943.3976,4867.9247,30.83,1861600,65.169998,31.459999,30.27,64.85,1131.3,8,PG
Female,0,No,Yes,Two year,Yes,No,56,97364.61787,38945.84715,4868.230894,30.76,68754700,65.199997,31.299999,30.120001,64.9,1132.75,8,PG
Male,0,Yes,Yes,Two year,No,No,56,97374.41272,38949.76509,4868.720636,31.34,11571600,65.739998,31.77,30.66,64.9,1133.65,8,PG
Male,0,No,Yes,One year,Yes,No,56,97379.20384,38951.68154,4868.960192,61.93,1446400,66.339996,31.59,30.4300005,64.9,1133.7,8,PG
Male,0,No,Yes,Month-to-month,Yes,No,56,97391.74292,38956.69717,4869.587146,30.9,3142100,66.389999,31.309999,30.41,64.95,1133.9,8,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,56,97399.67514,38959.87006,4869.983757,31.34,7732100,66.480003,31.799999,30.4,64.95,1134.25,8,PG
Male,0,No,Yes,Month-to-month,Yes,No,56,97408.36401,38963.3456,4870.418201,31.08,4405000,66.769997,31.469999,30.51,64.95,1137.05,8,Graduation
Male,1,No,Yes,Month-to-month,Yes,Yes,56,97422.54334,38969.01734,4871.127167,30.969999,3693700,66.800003,31.59,30.299999,64.95,1138.8,8,Graduation
Female,0,Yes,Yes,Month-to-month,Yes,No,56,97423.4899,38969.39596,4871.174495,31.43,3008800,66.900002,31.55350244,30.6,65,1139.2,8,Graduation
Female,1,No,Yes,Month-to-month,Yes,No,56,97425.60948,38970.24379,4871.280474,31.09,3507700,67,32.06409397,30.67,65,1140.05,8,Graduation
Male,0,Yes,Yes,One year,Yes,No,56,97448.13845,38979.25538,4872.406923,31.209999,4056300,67.169998,31.35,30.34,65,1143.8,8,Graduation
Female,0,No,Yes,Month-to-month,Yes,No,56,97451.05277,38980.42111,4872.552639,31.6,5082700,67.580002,31.66,30.639999,65,1144.5,8,Graduation
Female,0,Yes,Yes,One year,No,No,56,97455.9607,38982.38428,4872.798035,62.16,1531000,67.629997,31.23,30.4050005,65.05,1144.6,8,Graduation
Male,0,No,Yes,Two year,Yes,No,56,97456.20726,38982.48291,4872.810363,31.41,1022500,67.6959992,30.91,30.68,65.1,1145.35,8,Graduation
Female,0,No,Yes,Two year,No,No,56,97459.53199,38983.8128,4872.9766,31.17,6282400,67.760002,31.75,30.139999,65.1,1145.7,8,Graduation
Female,0,No,Yes,Month-to-month,No,Yes,56,97464.45229,38985.78092,4873.222615,31.1,49749600,67.82,31.309999,30.639999,65.15,1146.65,8,Graduation
Female,1,No,Yes,Two year,Yes,No,56,97475.7108,38990.28432,4873.78554,31.16,3694900,67.849998,31.559999,30.610001,65.15,1148.1,8,Graduation
Female,0,Yes,Yes,Month-to-month,Yes,Yes,56,97504.00014,39001.60005,4875.200007,30.879999,3237700,67.8860016,30.809999,30.540001,65.2,1149.65,8,Graduation
Male,0,Yes,Yes,Two year,Yes,No,56,97507.60599,39003.04239,4875.3803,31.299999,1186300,68.019997,31.790001,30.639999,65.2,1151.55,8,Graduation
Male,1,No,Yes,Month-to-month,Yes,Yes,56,97514.45183,39005.78073,4875.722592,61.990002,2696400,68.0859986,31.709999,30.635,65.2,1152.8,8,Graduation
Male,0,No,Yes,Month-to-month,No,Yes,56,97531.18581,39012.47432,4876.559291,31.08,58182400,68.1019974,31.799999,30.52,65.2,1153.25,8,Graduation
Male,0,No,Yes,Two year,Yes,No,56,97556.33603,39022.53441,4877.816802,7.64995,10715400,68.139999,31.24,29.67174788,65.2,1156.35,8,Graduation
Female,1,No,Yes,One year,No,No,56,97579.35049,39031.7402,4878.967525,31.049999,2126900,68.260002,31.620001,30.690001,65.2,1156.55,8,Graduation
Male,0,No,Yes,Month-to-month,Yes,Yes,56,97591.07452,39036.42981,4879.553726,31.370001,9620600,68.43,31.98,30.870001,65.25,1157.05,8,Graduation
Male,0,Yes,Yes,Two year,No,No,56,97613.55406,39045.42162,4880.677703,31.290001,2806800,68.510002,31.44486529,30.790001,65.25,1158.85,8,Graduation
Female,1,No,Yes,Month-to-month,Yes,Yes,56,97621.69613,39048.67845,4881.084807,30.98,3399500,68.779999,31.780001,30.690001,65.25,1160.45,8,Graduation
Male,0,Yes,Yes,One year,No,No,56,97624.22759,39049.69104,4881.21138,31.059999,1326900,69.029999,31.700001,30.610001,65.25,1160.75,8,Graduation
Male,0,No,Yes,Month-to-month,Yes,No,56,97626.4215,39050.5686,4881.321075,31,1021600,69.089996,31.48,30.219999,65.25,1161.75,8,Graduation
Female,0,Yes,Yes,Two year,No,No,56,97644.15724,39057.66289,4882.207862,31.41,4011700,69.190002,32.400002,30.93,65.35,1161.75,8,Graduation
Male,0,No,Yes,Month-to-month,Yes,Yes,56,97647.63276,39059.05311,4882.381638,31.23,1039700,69.43,32.169998,30.65,65.4,1162.85,8,Graduation
Female,1,No,Yes,Month-to-month,Yes,No,56,97651.73782,39060.69513,4882.586891,62.099998,2269800,69.449997,31.83,30.1849995,65.4,1164.05,8,Graduation
Female,0,No,Yes,Month-to-month,No,No,56,97670.96675,39068.3867,4883.548338,62,1988800,69.709999,30.870001,30.6450005,65.45,1164.3,8,Graduation
Female,0,No,Yes,Month-to-month,Yes,No,56,97677.28482,39070.91393,4883.864241,31.129999,4499400,69.7580032,31.940001,30.5,65.5,1165.9,8,Graduation
Male,1,No,Yes,Two year,No,No,56,97685.16225,39074.0649,4884.258113,31.42,2164200,69.830002,31.74,30.780001,65.5,1166.7,8,Graduation
Female,0,No,No,Month-to-month,No,Yes,56,97687.93691,39075.17476,4884.396846,31.549999,3674700,69.959999,32.119999,30.75,65.55,1167.6,8,Graduation
Female,0,Yes,Yes,Two year,Yes,No,56,97690.36774,39076.1471,4884.518387,62.02,924200,70.010002,32.009998,30.665001,65.55,1167.8,8,Graduation
Male,0,Yes,No,Month-to-month,No,No,56,97697.56559,39079.02623,4884.87828,31.32,5019600,70.169998,32.119999,30.6,65.6,1169.35,8,Graduation
Female,0,Yes,Yes,Two year,Yes,No,56,97740.89985,39096.35994,4887.044993,31,1900000,70.209999,31.809999,30.34,65.6,1170.5,9,Graduation
Male,1,No,No,Month-to-month,Yes,Yes,56,97762.03177,39104.81271,4888.101589,31.66,21969300,70.239998,32.41,30.780001,65.6,1170.55,9,Graduation
Male,0,Yes,Yes,One year,No,No,56,97767.28,39106.912,4888.364,31.18,959800,70.559998,33,30.889999,65.6,1171.5,9,Graduation
Male,0,Yes,Yes,Month-to-month,Yes,Yes,56,97778.91638,39111.56655,4888.945819,62.48,840200,70.580002,31.309999,30.915001,65.65,1172.95,9,Graduation
Male,0,No,Yes,One year,No,Yes,56,97783.84566,39113.53826,4889.192283,31.41,2969100,70.65850611,31.889999,30.879999,65.65,1174.35,9,Graduation
Male,0,No,Yes,Month-to-month,No,Yes,56,97790.43478,39116.17391,4889.521739,31.040001,1209200,71.300003,31.77,30.59,65.65,1175.6,9,Graduation
Male,1,No,Yes,Two year,Yes,No,56,97800.33539,39120.13416,4890.01677,31.120001,3449300,71.639999,33.0250015,30.700001,65.65,1177.05,9,Graduation
Female,0,No,No,Month-to-month,Yes,No,56,97806.04162,39122.41665,4890.302081,31.299999,10325600,71.75,32.139999,30.67,65.7,1178.25,9,Graduation
Male,0,No,Yes,Month-to-month,No,No,56,97813.59778,39125.43911,4890.679889,31.15,13936400,71.800003,32.336666,30.41,65.75,1178.4,9,Graduation
Male,0,No,No,Two year,No,No,56,97821.62967,39128.65187,4891.081484,31.120001,14618300,72.559998,32.259998,30.68,65.8,1180.95,9,Graduation
Male,0,No,Yes,Two year,No,No,56,97822.99342,39129.19737,4891.149671,31.17,2887600,73.49011759,32.610001,30.83,65.85,1181.75,9,Graduation
Male,0,Yes,Yes,Two year,Yes,No,56,97825.78707,39130.31483,4891.289354,31.24,79913200,73.61241675,32.65906838,30.709999,65.9,1182.55,9,Graduation
Female,0,No,Yes,One year,No,Yes,56,97826.22092,39130.48837,4891.311046,31.15,2353000,73.809998,31.9699995,30.77,66,1183.05,9,Graduation
Male,0,No,Yes,Month-to-month,No,Yes,56,97829.98979,39131.99592,4891.49949,31.23,1793700,74.059998,33.0864169,30.42,66.05,1183.8,9,Graduation
Male,0,No,No,Two year,No,No,56,97855.55844,39142.22338,4892.777922,31.190001,6264700,74.279999,32.77,30.52,66.05,1184,9,Graduation
Male,0,Yes,Yes,Two year,No,No,56,97896.50714,39158.60286,4894.825357,7.729949,9741100,74.32737441,32.529999,30.43981479,66.05,1185,9,Graduation
Male,1,No,Yes,Month-to-month,No,Yes,56,97903.67049,39161.46819,4895.183525,31.18,1367300,74.760002,32,30.379999,66.1,1185.95,9,Graduation
Male,0,No,Yes,Month-to-month,No,No,56,97906.03201,39162.4128,4895.301601,31.18,9235600,75.309998,32.990002,30.959999,66.1,1187.05,9,Graduation
Female,0,No,Yes,Two year,No,No,56,97943.69407,39177.47763,4897.184704,31.15,3731300,75.339996,32.369999,30.73,66.15,1188.2,9,Graduation
Female,0,No,No,Two year,Yes,No,56,97953.94249,39181.577,4897.697125,31.42,1210900,75.410004,31.790001,30.709999,66.15,1188.25,9,Graduation
Male,0,Yes,Yes,Month-to-month,Yes,No,56,97987.33251,39194.93301,4899.366626,33.43,3495300,75.470001,32.6949995,31.129999,66.25,1189.4,9,Graduation
Female,0,No,Yes,Two year,No,No,56,97994.39774,39197.7591,4899.719887,31.52,750700,75.470001,32.66,31.040001,66.25,1190.5,9,Graduation
Female,0,Yes,Yes,Two year,No,No,56,98017.1582,39206.86328,4900.85791,31.35,2116700,75.71965569,32.48,30.77,66.25,1191.2,9,Graduation
Male,0,Yes,Yes,One year,Yes,No,56,98028.6835,39211.4734,4901.434175,31.68,3517200,75.760002,32.21850266,31.190001,66.3,1192.3,9,Graduation
Male,0,No,Yes,One year,Yes,No,56,98053.47516,39221.39006,4902.673758,31.51,2393100,75.85568825,32.69666667,31,66.35,1192.7,9,Graduation
Female,0,Yes,Yes,Month-to-month,No,Yes,56,98066.08101,39226.43241,4903.304051,31.76,1277300,75.9596977,32.57360019,31.200001,66.4,1193.55,9,Graduation
Female,0,No,Yes,One year,Yes,No,56,98077.43759,39230.97503,4903.87188,32.009998,9793600,76.06845606,31.709999,30.950001,66.4,1194.3,9,Graduation
Female,0,No,Yes,Month-to-month,No,No,56,98089.09731,39235.63893,4904.454866,32.68,1906000,76.160004,32.240002,31.209999,66.4,1195.25,9,Graduation
Male,0,Yes,No,Two year,No,No,56,98093.03676,39237.2147,4904.651838,31.83,18989700,76.74375671,33.080002,30.99,66.4,1195.75,9,Graduation
Female,0,Yes,Yes,Two year,No,No,56,98111.96156,39244.78462,4905.598078,31.4,592400,76.760002,32.830002,31.02,66.4,1195.95,9,PG
Male,0,No,Yes,One year,Yes,No,56,98121.5778,39248.63112,4906.07889,33.399868,23722900,76.910004,32.400002,30.74715842,66.5,1198.05,9,PG
Male,0,No,Yes,One year,No,No,56,98122.53937,39249.01575,4906.126969,33.449868,16176600,76.959999,32.25,31.0379322,66.5,1198.8,9,PG
Female,0,Yes,Yes,Two year,No,No,56,98128.97787,39251.59115,4906.448894,31.440001,2168200,77.10173417,32.07,31.040001,66.7,1201.15,9,PG
Female,0,No,Yes,Month-to-month,No,No,56,98131.29847,39252.51939,4906.564924,31.690001,2618300,77.32,32.27,31.200001,66.7,1201.65,9,PG
Male,1,No,Yes,Month-to-month,Yes,Yes,56,98161.16204,39264.46482,4908.058102,31.73,3368900,77.449997,33.060001,31.049999,66.8,1201.65,9,PG
Female,0,Yes,No,One year,Yes,No,57,98165.83758,39266.33503,4908.291879,62.970001,3006000,78.589996,33.759998,30.83,66.8,1203.9,9,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,57,98166.78863,39266.71545,4908.339432,31.6,12199500,78.959999,33.150002,30.969999,66.85,1203.95,9,PG
Male,1,No,Yes,Month-to-month,Yes,No,57,98171.51063,39268.60425,4908.575532,63.68,4485400,79.07870154,32.470001,31.215,66.85,1205.05,9,PG
Female,0,No,No,Month-to-month,No,No,57,98175.17951,39270.0718,4908.758976,31.49,948800,79.32822073,32.22222032,31.049999,66.85,1205.5,9,PG
Female,1,No,Yes,One year,No,No,57,98182.79151,39273.1166,4909.139576,31.870001,770500,79.440002,32.18,31.209999,66.9,1206.05,9,PG
Female,0,Yes,Yes,Two year,No,No,57,98208.25759,39283.30303,4910.41288,32.240002,2098800,79.519997,30.610001,30.98,67.05,1208.15,9,PG
Male,0,Yes,Yes,Two year,No,No,57,98236.59336,39294.63734,4911.829668,31.73,5354300,79.540001,33.040001,31.1,67.25,1208.35,9,PG
Female,0,No,No,One year,No,No,57,98252.61231,39301.04492,4912.630616,31.790001,671900,79.589996,32.849998,31.42,67.25,1209.25,9,PG
Female,0,No,Yes,One year,Yes,No,57,98256.14468,39302.45787,4912.807234,31.799999,555500,79.639999,33.59999833,31.209999,67.4,1210.3,9,PG
Female,0,No,Yes,Two year,Yes,No,57,98265.61741,39306.24697,4913.280871,31.65,2033400,81.120003,32.049999,31.07,67.45,1210.4,9,PG
Male,0,No,Yes,One year,No,No,57,98274.48123,39309.79249,4913.724062,31.879999,812100,81.379997,33.73,31.360001,67.45,1211.65,9,PG
Male,1,No,Yes,Month-to-month,No,No,57,98275.26981,39310.10793,4913.763491,31.84,3472500,81.709999,32.84,31.33,67.45,1212.1,9,PG
Female,0,Yes,Yes,Month-to-month,Yes,No,57,98278.9615,39311.5846,4913.948075,31.51,1025600,81.730003,32.75,30.969999,67.45,1212.25,9,PG
Male,0,No,Yes,Month-to-month,No,No,57,98282.5605,39313.0242,4914.128025,31.82,660100,81.769997,32.740002,31.290001,67.5,1212.85,9,PG
Female,0,No,Yes,Two year,No,No,57,98282.58721,39313.03488,4914.129361,58.39,5229300,81.779999,33.740002,31.35795709,67.6,1214.05,9,PG
Female,0,Yes,Yes,Two year,Yes,No,57,98284.02433,39313.60973,4914.201217,32.790001,1360200,81.839996,32.880001,31.51,67.65,1215.1,9,PG
Female,0,No,Yes,One year,No,No,57,98299.7327,39319.89308,4914.986635,59.199999,6279400,81.919998,33.27,31.46116187,67.75,1215.45,9,PG
Male,1,No,Yes,Two year,Yes,No,57,98347.4212,39338.96848,4917.37106,31.66,2300000,82.089996,33.040001,31.1,67.8,1215.65,9,PG
Male,0,Yes,Yes,Two year,Yes,No,57,98366.85111,39346.74044,4918.342556,31.74,11250500,82.550003,32.700001,31.09,67.8,1215.8,9,PG
Male,0,No,Yes,Two year,Yes,No,57,98388.99846,39355.59938,4919.449923,31.719999,3927000,82.809998,33.32,31.24,67.8,1216.6,9,PG
Male,0,Yes,Yes,Two year,No,No,57,98389.81701,39355.9268,4919.490851,31.77,3458700,82.870003,33.049999,31.4,67.85,1218.55,9,PG
Female,0,No,Yes,Month-to-month,No,Yes,57,98394.42392,39357.76957,4919.721196,31.67,735600,82.93,33.080002,31.280001,67.95,1218.65,9,PG
Female,0,No,Yes,Month-to-month,Yes,No,57,98400.99265,39360.39706,4920.049633,31.700001,7232100,83.010002,33.810001,31.049999,68.05,1221.55,9,PG
Female,0,No,Yes,One year,No,No,57,98403.54197,39361.41679,4920.177099,31.559999,4696600,83.029999,32.529999,30.68,68.15,1221.65,9,PG
Male,1,No,Yes,One year,Yes,No,57,98417.80566,39367.12226,4920.890283,31.9,3256600,83.029999,32.880001,31.23,68.25,1222.05,9,PG
Female,0,No,Yes,One year,No,No,57,98422.42254,39368.96902,4921.121127,31.59,2963900,83.089996,32.950001,30.84,68.25,1222.25,10,PG
Male,0,Yes,Yes,One year,Yes,No,57,98425.50323,39370.20129,4921.275162,33.049999,11789800,83.209999,32.799999,31.59,68.35,1225.65,10,PG
Male,0,No,Yes,Month-to-month,Yes,No,57,98440.01813,39376.00725,4922.000907,31.889999,3745800,83.239998,32.77,31.43,68.4,1226.45,10,PG
